,Test Cases,,,,,,,,,,,,
Assumptions,The website is up an,,,,,,,,,,,,
,Test Case ID,Test Scenario,Precondition,Test Condition,Test Case Steps,Test Data,Expected Result,Actual Result Iteration 1,"Status
Iteration 1",Actual Result Iteration 2,"Status
 Iteration 2
(to be updated only if 
test case failed in Iteration 1)",Comments,Req: Reference
,,,MODULE : Labs,,,,MODULE : GADGETS,,,,,,
,TC001,Person age,The Registration page should be available,Verify the person age  is not less than 18,"1. Open The Browser
2. Navigate to the URL 
3. Click on Register button
4. Enter the age
5. Click on Submit button","Browser: Chrome
url: www.abc.com
age: 17","It shoud throw the error messge ""Invalid Age""",,,,,,
,TC002,Person age,The Registration page should be available,Verify the person age  is  18,"1. Open The Browser
2. Navigate to the URL 
3. Click on Register button
4. Enter the age
5. Click on Submit button","Browser: Chrome
url: www.abc.com
age: 18",It should proceed further,,,,,,
,TC003,Person age,The Registration page should be available,Verify the person age  is 19,"1. Open The Browser
2. Navigate to the URL 
3. Click on Register button
4. Enter the age
5. Click on Submit button","Browser: Chrome
url: www.abc.com
age: 19",It should proceed further,,,,,,
,TC004,Person age,The Registration page should be available,Verify the person age  is 98,"1. Open The Browser
2. Navigate to the URL 
3. Click on Register button
4. Enter the age
5. Click on Submit button","Browser: Chrome
url: www.abc.com
age: 98",It should proceed further,,,,,,
,TC005,Person age,The Registration page should be available,Verify the person age  is 99,"1. Open The Browser
2. Navigate to the URL 
3. Click on Register button
4. Enter the age
5. Click on Submit button","Browser: Chrome
url: www.abc.com
age: 99",It should proceed further,,,,,,
,TC006,Person age,The Registration page should be available,Verify the person age  is not greater than 99,"1. Open The Browser
2. Navigate to the URL 
3. Click on Register button
4. Enter the age
5. Click on Submit button","Browser: Chrome
url: www.abc.com
age: 100","It shoud throw the error messge ""Invalid Age""",,,,,,
,,,,,,,,,,,,,
,TC-007,Verify score in the valid range,System accepts valid hall ticket numbers,Score is between 60 and 100 .,"1. Open the browser.
2. Navigate to the URL.
3. Click on Enter hall ticket number button.
4. Enter the score in the input field.
5. Click on Submit button.",HALLTICKETNO:20481A05A1 Marks:85,It should display  pass,,,,,,
,TC-008,Verify lower vaule ,System accepts valid hall ticket numbers,Score is exactly 60,"1. Open the browser.
2. Navigate to the URL.
3. Click on Enter hall ticket number button.
4. Enter the score in the input field.
5. Click on Submit button.",HALLTICKETNO:20481A05A1 Marks:60,It should display  pass,,,,,,
,TC-009,Verify upper  vaule ,System accepts valid hall ticket numbers,Score is excatly 100,"1. Open the browser.
2. Navigate to the URL.
3. Click on Enter hall ticket number button.
4. Enter the score in the input field.
5. Click on Submit button.",HALLTICKETNO:20481A05A1 Marks:100,It should display  pass,,,,,,
,TC-0010,Verify score the greater than 100,System accepts valid hall ticket numbers,Score is above 100 .,"1. Open the browser.
2. Navigate to the URL.
3. Click on Enter hall ticket number button.
4. Enter the score in the input field.
5. Click on Submit button.",HALLTICKETNO:20481A05A1 Marks:101,It should display  fail,,,,,,
,TC-011,Verify score the lessthan  pass value,System accepts valid hall ticket numbers,Score is below 60 ,"1. Open the browser.
2. Navigate to the URL.
3. Click on Enter hall ticket number button.
4. Enter the score in the input field.
5. Click on Submit button.",HALLTICKETNO:20481A05A1 Marks:59,It should display  fail,,,,,,
,,,,,,,,,,,,,
,TC_0012,Verify the driver age and corresponding salary calculation,Age is valid,Age = 25,"1. Open the browser.
2. Navigate to the URL.
3. Click on Enter driver age button.
4. Enter age in input field.
5. Click on Submit button.","URL: www.driveronhire.com
Age: 25",It should display Salary:15000,,,,,,
,TC_0013,Verify the driver age and corresponding salary calculation,Age is valid,Age = 40,"1. Open the browser.
2. Navigate to the URL.
3. Click on Enter driver age button.
4. Enter age in input field.
5. Click on Submit button.","URL: www.driveronhire.com
Age: 40",It should display Salary:16500,,,,,,
,TC_0014,Verify the driver age and corresponding salary calculation,Age is valid,Age = 65,"1. Open the browser.
2. Navigate to the URL.
3. Click on Enter driver age button.
4. Enter age in input field.
5. Click on Submit button.","URL: www.driveronhire.com
Age: 65",It should display Salary:15750,,,,,,
,TC_0015,Verify the driver age and corresponding salary calculation,Invalid age input,Age is  negative,"1. Open the browser.
2. Navigate to the URL.
3. Click on Enter driver age button.
4. Enter age in input field.
5. Click on Submit button.","URL: www.driveronhire.com
Age: -45",It should display Invalid age,,,,,,
,,,,,,,,,,,,,
,TC_0016,Verify discount eligibility for age below 8 years,User is on the Winter Sale discount page,"1. Open the browser.
2. Navigate to the Winter Sale website URL.
3. Click on ""Check Discount Eligibility"".
4. Enter age in the input field.
5. Click on Submit button.","Website URL:https://www.wintersale.com    
Age: 7",It should display  Eligible for Discount,,,,,,,
,TC_0017,Verify discount eligibility for age between 35 and 45 years,User is on the Winter Sale discount page,"1. Open the browser.
2. Navigate to the Winter Sale website URL.
3. Click on ""Check Discount Eligibility"".
4. Enter age in the input field.
5. Click on Submit button.","Website URL:https://www.wintersale.com    
Age: 40",It should display  Eligible for Discount,,,,,,,
,TC_0018,Verify discount eligibility for age greater than 60 years,User is on the Winter Sale discount page,"1. Open the browser.
2. Navigate to the Winter Sale website URL.
3. Click on ""Check Discount Eligibility"".
4. Enter age in the input field.
5. Click on Submit button.","Website URL:https://www.wintersale.com    
Age: 65",It should display  Eligible for Discount,,,,,,,
,TC_0019,Verify discount ineligibility for age not meeting any criteria,User is on the Winter Sale discount page,"1. Open the browser.
2. Navigate to the Winter Sale website URL.
3. Click on ""Check Discount Eligibility"".
4. Enter age in the input field.
5. Click on Submit button.","Website URL:https://www.wintersale.com    
Age: 25",It should display   Not eligible for discount,,,,,,,
,,,,,,,,,,,,,
,TC_0020,Verify order less than minimum quantity,User is on order page,Verify order quantity,"1. Open browser
2. Navigate to wholesaler’s order URL
3. Enter quantity = 3
4. Click Submit","URL: https://wholesaler.com/order
Quantity: 3","It should display ""Minimum order is 5""",,,,,,
,,,,,,https://wholesaler.com/order,,,,,,,
,,,,,,"
Quantity: 3",,,,,,,
,TC_0021,Verify order exactly at minimum quantity,User is on order page,Verify order quantity,"1. Open browser
2. Navigate to wholesaler’s order URL
3. Enter quantity = 5
4. Click Submit","URL: https://wholesaler.com/order
Quantity: 5",Order should be accepted with no discount,,,,,,
,TC_0022,Verify order between 6 and 99 cartridges,User is on order page,Verify order quantity,"1. Open browser
2. Navigate to wholesaler’s order URL
3. Enter quantity = 50
4. Click Submit","URL: https://wholesaler.com/order
Quantity: 50",Order should be accepted with no discount,,,,,,
,TC_0023,Verify order exactly 100 cartridges .,User is on order page,Verify order quantity,"1. Open browser
2. Navigate to wholesaler’s order URL
3. Enter quantity = 100
4. Click Submit","URL: https://wholesaler.com/order
Quantity: 100",Order should be accepted with 20% discount,,,,,,
,TC_0024,Verify order more than 100 cartridges .,User is on order page,Verify order quantity,"1. Open browser
2. Navigate to wholesaler’s order URL
3. Enter quantity = 150
4. Click Submit","URL: https://wholesaler.com/order
Quantity: 150",Order should be accepted with 20% discount,,,,,,
,,,,,,,,,,,,,
TC_0025,Verify bonus for service less than 2 years,User is on bonus calculator page,Verify bonus  service," Open the Browser
2. Navigate to the URL
3. Enter employee details
4. Enter service years
5. Click on Calculate Bonus button","URL: https://bonus
Years: 1.5
Salary: 50000","It should display ""Bonus: 0%""",,,,,,,
TC_0026,Verify bonus for service between 2 and 5 years,User is on bonus calculator page,Verify bonus  service," Open the Browser
2. Navigate to the URL
3. Enter employee details
4. Enter service years
5. Click on Calculate Bonus button","URL: https://bonus
Years: 1.5
Salary: 50000","It should display ""Bonus: 10%""",,,,,,,
TC_0027,Verify bonus for service between 5 and 10 years,User is on bonus calculator page,Verify bonus  service," Open the Browser
2. Navigate to the URL
3. Enter employee details
4. Enter service years
5. Click on Calculate Bonus button","URL: https://bonus
Years: 1.5
Salary: 50000","It should display ""Bonus: 25%""",,,,,,,
TC_0028,Verify bonus for service of 10 years or more,User is on bonus calculator page,Verify bonus  service," Open the Browser
2. Navigate to the URL
3. Enter employee details
4. Enter service years
5. Click on Calculate Bonus button","URL: https://bonus
Years: 1.5
Salary: 50000","It should display ""Bonus: 35%""",,,,,,,
TC_0029,Verify invalid input for negative service years,User is on bonus calculator page,Verify bonus  service," Open the Browser
2. Navigate to the URL
3. Enter employee details
4. Enter service years
5. Click on Calculate Bonus button","URL: https://bonus
Years: 1.5
Salary: 50000",Invalid years of service,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
